index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
0,0.97,18.718,19.152,Good morning everyone.,0,,
1,0.97,19.152,28.962,"The August 16, 2021 council meeting will now come to order.",0,,
2,0.97,28.962,31.598,Council member Mosqueda.,1,,
3,0.97,31.598,34.067,Present.,2,,
4,0.97,34.067,34.868,Thank you.,3,,
5,0.97,34.868,37.504,Council member Pedersen.,3,,
6,0.97,37.504,38.371,Present.,4,,
7,0.97,38.371,43.643,Council member Strauss.,5,,
8,0.97,43.643,43.943,Present.,6,,
9,0.97,43.943,44.477,Council member Herbold.,7,,
10,0.97,44.477,48.214,Council member Juarez.,7,,
11,0.97,48.214,48.948,Here.,8,,
12,0.97,48.948,51.184,Council member Lewis.,9,,
13,0.97,51.184,51.851,Here.,10,,
14,0.97,51.851,54.087,Council President Gonzalez.,11,,
15,0.97,54.087,54.32,Here.,12,,
16,0.97,54.32,54.687,Six present.,13,,
17,0.97,54.687,60.06,I see Council member Herbold is connecting.,14,,
18,0.97,60.06,64.431,So we will give letter a minute.,14,,
19,0.97,64.431,70.57,Lets move to approval of the minutes.,14,,
20,0.97,70.57,73.373,Hearing no objection the minutes are adopted.,14,,
21,0.97,73.373,92.325,"Presidents report I do have a few announcements this morning and reminders as part of the down President's report, first I want to issue a public reminder the city council will be on recess from Monday August 23, through Monday September 6th.",14,,
22,0.97,92.325,104.037,The city Skoun Council will be on its recess.,14,,
23,0.97,104.037,117.016,In addition the Council briefing and city council meetings on Tuesday September 7th have been cancelled in observance.,14,,
24,0.97,117.016,120.753,The next city council meeting after today will occur on Monday September 13th.,14,,
25,0.97,120.753,127.393,I do want to have the record reflect we have been joined by Council member Herbold.,14,,
26,0.97,127.393,138.037,Next I know you will hear more about this from budget chair Mosqueda who will speak to--during her Committee report.,14,,
27,0.97,138.037,157.19,I wanted to acknowledge the communication she sent to you on Friday.,14,,
28,0.97,157.19,184.15,"Next I also wanted to acknowledge communication I sent to all of you Council members and all employees of the legislative Department last Wednesday in which I announced the Department is following the lead of the governor, County, executive and Mayor to require all employees to be fully Vaccinated by October 18th of this year.",14,,
29,0.97,184.15,212.712,Additional information including for--[Indiscernible] if any employees have any questions relating to the vaccination requirement please review the materials I sent on Wednesday and or you can contact our hr Finance director Karen Jackson.,14,,
30,0.97,212.712,237.904,"Then Lastly colleagues I wanted to take a moment to acknowledge the heavy news of what is happening in Afghanistan with many, many individuals now seeking refuge and escape for as Afghanistan is being taken over.",14,,
31,0.97,237.904,255.254,We continue to send our thoughts to our local family members here who may have relatives who are still in Afghanistan who are dealing with this massive humanitarian crisis in Afghanistan.,14,,
32,0.97,255.254,267.467,Our thoughts are with--everyone who is dealing with the trauma of once again seeing families being displaced from this country as a result of war.,14,,
33,0.97,267.467,284.784,We are also in my office reaching out to members of our delegation including Congressman and Senator and Cantwell to making sure they hear from them.,14,,
34,0.97,284.784,296.996,Thank you all for an opportunity to mention and lift up the trauma and suffering we know folks in Afghanistan and their families here locally are experiencing.,14,,
35,0.97,296.996,304.303,With that being said we can go ahead and move now to the preview of today's city council actions.,14,,
36,0.97,304.303,308.975,We will begin that discussion with the usual role call rotation.,14,,
37,0.97,308.975,315.882,We will begin with Council member Mosqueda.,14,,
38,0.97,315.882,322.355,All right.,14,,
39,0.97,322.355,326.025,Just a reminder Council member Morales and Sawant are both excused today.,14,,
40,0.97,326.025,330.663,That is why we have an abbreviated list.,14,,
41,0.97,330.663,334.6,"Council member Mosqueda, you are up first.",14,,
42,0.97,334.6,336.569,Thank you very much.,15,,
43,0.97,336.569,337.103,Good morning colleagues.,15,,
44,0.97,337.103,342.308,There are no items from the Finance and housing committee ton day's full council agenda.,15,,
45,0.97,342.308,345.745,Our next Finance and housing commit Kwli be on August 17th.,15,,
46,0.97,345.745,352.852,That is tomorrow on 9:30 A.M.,15,,
47,0.97,352.852,355.421,We do have a packed agenda again.,15,,
48,0.97,355.421,357.557,We will be sure to adjourn by 1:00 P.M.,15,,
49,0.97,357.557,363.696,For processing and the needs to make sure we are getting ready for over items on tomorrow's agenda with our clerks and our it crew.,15,,
50,0.97,363.696,367.066,We will have a hard stop at 1:00.,15,,
51,0.97,367.066,379.512,"This includes three appointments to the community roots housing briefing on the revenue forecast from the city budget's office, a possible vote and the legislation.",15,,
52,0.97,379.512,385.084,Thank you very much for submitting your amendments by last Wednesday.,15,,
53,0.97,385.084,395.428,They understand there may be a few additional amendments in the work so we will seek to publish as much as possible by midday today.,15,,
54,0.97,395.428,402.435,There will be a possible vote on the midyear acceptance legislation.,15,,
55,0.97,402.435,406.005,We will also have three briefings.,15,,
56,0.97,406.005,424.824,"A briefing on the Mfte, annual report, a briefing and possible vote on the authorization of a new lease from the port of Seattle land to continue to expand the use of lands for tiny House villages located in inner Bay.",15,,
57,0.97,424.824,433.699,As a reminder all colleagues are welcomed to attend committee meeting to discuss items related to the budget.,15,,
58,0.97,433.699,444.143,Please let them know--let her know if you plan to attend so we can make sure you have all of the materials and we can acknowledge your presence in the media as well.,15,,
59,0.97,444.143,456.055,Since we don't have another Council briefing I would like to remind everybody the next meeting is September 10th.,15,,
60,0.97,456.055,458.891,The following meeting for September is scheduled for the 17th.,15,,
61,0.97,458.891,460.193,That is both Friday meetings.,15,,
62,0.97,460.193,466.199,Both of them start at 930 A.M.,15,,
63,0.97,466.199,474.974,Before the weekend I shared with you a Summery E-mail regarding the budget calendar for the select budget committee starting later in September.,15,,
64,0.97,474.974,485.585,This begins our budget deliberations on the 2022 budget.,15,,
65,0.97,485.585,507.84,After a Recessly be sending out another communication to the floor to express the process for how this year's budge let be conducted.,15,,
66,0.97,507.84,522.822,Please make sure to add all of the dates that have been scheduled and sent to you on that E-mail to your calendar and my office will also be seeking to send Udall Ender holds so all of those items are on your calendar.,15,,
67,0.97,522.822,535.835,Just as a reminder we expect to receive the Mayor's proposed budget on Monday September 27th.,15,,
68,0.97,535.835,546.078,We do have three public hearings scheduled in this year's 2022 budget deliberations which begin with two evening presentations.,15,,
69,0.97,546.078,551.851,Excuse me two evening public hearings on October 12th and November 10th.,15,,
70,0.97,551.851,554.487,Those both start at 5:30 in the evening.,15,,
71,0.97,554.487,562.728,We also will have a chance for a morning public hearing on November 18th that will be an extended public hearing comment to at least an hour and a half.,15,,
72,0.97,562.728,569.602,Additionally each of the committee meetings you see ton calendar that were shared will start with 30 minutes of public comment every meeting.,15,,
73,0.97,569.602,583.282,We will have a hard stop at 30 minutes to make sure we can continue into the deliberations and we do not have a extended period during those times because we have the three public hearings this year.,15,,
74,0.97,583.282,603.903,"We will be considering proposed amendments and an opportunity for you to engage with the community, with the public and for us to have a transparent process so we can bring forward a balancing package by November 12th.",15,,
75,0.97,603.903,609.141,Thank you very much in add Sfroons your time and work on the 2022 budget.,15,,
76,0.97,609.141,620.152,If you have any questions please feel free to reach out to me or anyone on the central staff team.,15,,
77,0.97,620.152,624.023,Thanks in advance everyone.,15,,
78,0.97,624.023,632.031,I also do have a note from Council member Morales if I may share her notes from this morning.,16,,
79,0.97,632.031,632.231,Great.,16,,
80,0.97,632.231,634.533,Colleagues this comes from Council member Morales.,16,,
81,0.97,634.533,635.034,Good morning colleagues.,16,,
82,0.97,635.034,647.346,Council member Morales is bringing forward a presentation--excuse me a proclamation honoring black Philanthropy month which is celebrated in August.,16,,
83,0.97,647.346,654.62,This is the tenth anniversary for this designation nationally.,16,,
84,0.97,654.62,664.296,It originally started in 2011 to quote illuminate Transformative impact of black generosity.,16,,
85,0.97,664.296,687.887,"In Washington state this is the first year celebrating black Philanthropy month as black--they have come together to organize a series of events to explore the theme of Dismystifying Philanthropy, moving towards black abundance, end quote.",16,,
86,0.97,687.887,702.101,They have a series of virtual events that will be taking place during the rest of August that are free and opened to anyone who Rsvps to discuss how we invest in a liberated future by for and with black Washingtonons.,16,,
87,0.97,702.101,724.39,In a quote from the organization and the organizers of this event they state quote it is no secret that Anti-Black racism has persistently undermined the opportunity for black people to build wealth over generations.,16,,
88,0.97,724.39,732.731,The revenues are 76% larger than black led Non-Profits.,16,,
89,0.97,732.731,740.239,They Envest only 1.8% in black communities end quote.,16,,
90,0.97,740.239,751.584,Collectively with government investments we must intentionally and equitably invest resources to undo the legacy of injustice that has entrenched inequities been black communities.,16,,
91,0.97,751.584,762.328,I wanted to bring forward this proclamation today in honor of the month.,16,,
92,0.97,762.328,766.098,Madam President I have a few more updates if I may.,16,,
93,0.97,766.098,781.78,Before you do that I would like to--since you have already spoken about proclamation I would like to gather signatures at this point.,17,,
94,0.97,781.78,786.485,Again signatures will be need to be affixed to the proclamation before it is presented this afternoon.,17,,
95,0.97,786.485,799.031,I will ask the clerk to call the role to confirm which Council member signatures may be affixed to the proclamation but before I do that are there any questions about the proclamation?,17,,
96,0.97,799.031,813.012,Will the clerk please call the role to determine which Council members would like to signature affixed to the proclamation proclaiming August 2021.,17,,
97,0.97,813.012,814.013,Mosqueda.,18,,
98,0.97,814.013,814.947,I.,19,,
99,0.97,814.947,815.748,Pedersen.,20,,
100,0.97,815.748,817.85,I.,21,,
101,0.97,817.85,818.184,Strauss.,22,,
102,0.97,818.184,818.651,Yes.,23,,
103,0.97,818.651,824.857,Herbold.,24,,
104,0.97,824.857,825.658,Yes.,25,,
105,0.97,825.658,830.696,Juarez.,26,,
106,0.97,830.696,830.896,I.,27,,
107,0.97,830.896,831.864,Lewis.,28,,
108,0.97,831.864,832.364,Council member Lewis.,28,,
109,0.97,832.364,839.338,Council member President Gonzalez.,28,,
110,0.97,839.338,839.572,I.,29,,
111,0.97,839.572,840.105,Six signatures!,30,,
112,0.97,840.105,840.806,Thank you so much.,30,,
113,0.97,840.806,843.676,"Sorry Madam President, I wasn't able to come off mute there.",31,,
114,0.97,843.676,848.948,I want to be added as a signature.,31,,
115,0.97,848.948,849.248,I apologize.,31,,
116,0.97,849.248,851.35,Thank you.,32,,
117,0.97,851.35,854.086,That is seven signatures confirmed.,32,,
118,0.97,854.086,854.553,Thank you so much.,33,,
119,0.97,854.553,855.354,Seven signatures.,33,,
120,0.97,855.354,858.19,I will hand it back to Council member Mosqueda.,33,,
121,0.97,858.19,858.824,Thank you very much.,34,,
122,0.97,858.824,925.357,"I wanted to note--quick note of appreciation of the Seattle restaurants United, hundred of community members who have sent us various requests for how to support them in this time making sure there is clear guidance from only--not only public health and our local officials but knowing there is a harmony in terms of guidance for mask and vaccine--[Indiscernible] look forward to working with all of you as we learn more about what is possible in response to the request many of us have received.",34,,
123,0.97,925.357,935.801,There are hundreds of small businesses they represent in the request they have sent in and look forward to following up shortly with you on that.,34,,
124,0.97,935.801,936.869,Thank you.,35,,
125,0.97,936.869,942.541,Any comments or questions on that report?,35,,
126,0.97,942.541,942.908,Okay.,36,,
127,0.97,942.908,977.543,"Council member Mosqueda on that last clip I would be interested in having a conversation with you as you know my family is in the restaurant business and there are--there are varying degrees of opinions about this particular issue that we are seeing in cities like San Francisco, New York City in terms of requiring vaccination, proof of vaccination to be able to come indoors and I think there is an opportunity for us to sort of better coordinate with the county.",36,,
128,0.97,977.543,990.322,I think there is a varying amount of opinions on the expectation that a vaccine mandate exposes upon ordinary employees to be the enforcers.,36,,
129,0.97,990.322,998.263,I think that issue needs to be resolved if the county and the state decide to move in this direction.,36,,
130,0.97,998.263,1006.305,I would welcome an opportunity to don't be engaged doctor continue to be engaged on that issue.,36,,
131,0.97,1006.305,1012.111,Any other comments or questions colleagues?,37,,
132,0.97,1012.111,1013.846,We will go down line.,37,,
133,0.97,1013.846,1019.985,Next is up Council member Pedersen and then Council member Strauss.,37,,
134,0.97,1019.985,1020.652,Good morning.,38,,
135,0.97,1020.652,1029.995,Our city's transportation and utilities committee has three clerk files on this afternoon's full city council agenda all related to technology.,38,,
136,0.97,1029.995,1040.572,"These clerk files accept the updated Skel ALLS from our Seattle information technology Department for finishing the review of areas, surveillance Technologies.",38,,
137,0.97,1040.572,1046.845,The theme is the need to provide more time due to delays lingering from the Covid pandemic.,38,,
138,0.97,1046.845,1056.955,The good news is we already made substantial progress during the last year approving two batches of technology.,38,,
139,0.97,1056.955,1067.366,Two of today's clerk files adjust the Timelines for group four which is divided into groups 4A and 4B so they are easier to analyze and approve.,38,,
140,0.97,1067.366,1068.867,4A would be submitted soon.,38,,
141,0.97,1068.867,1070.002,4B in December.,38,,
142,0.97,1070.002,1092.057,One of the Technologies that has an interest is the tracking--[Indiscernible] Sdot is examining the possibility of discontinuing it but we will still plan to have Sdot provide a status update on that technology at our September #159 transportation utilities committee.,38,,
143,0.97,1092.057,1094.026,Seattle I.T.,38,,
144,0.97,1094.026,1104.203,Provide a head November provided a heads up to us about this.,38,,
145,0.97,1104.203,1112.911,We will give the city auditor more time get back to us again on those technology.,38,,
146,0.97,1112.911,1122.387,These three clerk files are all placed on the introduction referral calendar.,38,,
147,0.97,1122.387,1127.86,Our next meeting is this Wednesday August 18.,38,,
148,0.97,1127.86,1130.295,We published the agenda Online this past Friday.,38,,
149,0.97,1130.295,1134.5,Here is a quick preview of the 12 items.,38,,
150,0.97,1134.5,1147.212,The University of Washington has asked us to approve their updated transportation management plan for major events.,38,,
151,0.97,1147.212,1168.166,I believe there may be important items buried in their plan we should lift up and Memorialize in the accompanying and Council resolution such as boosting transit and making sure sporting event ticket costs cover the cost of having city government employees manage traffic flow so central staff has prepared an amendment to accomplish this which we will circulate soon.,38,,
152,0.97,1168.166,1176.241,We have five appointments to the various transportation board.,38,,
153,0.97,1176.241,1198.363,That will support freight operations at the port of Seattle's terminal 5 facilities.,38,,
154,0.97,1198.363,1199.064,These are in West Seattle.,38,,
155,0.97,1199.064,1211.61,Then we will vote on the bill to authorize our city Department of transportation to accept various grants totalling $40.5 million.,38,,
156,0.97,1211.61,1218.35,"This includes Federal, state and regional grants.",38,,
157,0.97,1218.35,1222.287,The $1.5 million state grant for Aurora is vital.,38,,
158,0.97,1222.287,1229.861,That state highway has been a dangerous area we must address to the city to meet the safety goals.,38,,
159,0.97,1229.861,1236.435,We will have a briefing and discussion on a new renewal energy program called renewal plus which is being developed by Seattle city light.,38,,
160,0.97,1236.435,1239.738,We won't vote on that till September 15.,38,,
161,0.97,1239.738,1247.412,For the second time we will discuss the three Sdu rate ordinances.,38,,
162,0.97,1247.412,1265.364,Brian goodnight on city council central staff made some technical corrections.,38,,
163,0.97,1265.364,1267.599,I will move substitute versions of those three bills.,38,,
164,0.97,1267.599,1275.641,We got good news coming in lower than what was promised during the previous plan in 2017.,38,,
165,0.97,1275.641,1276.575,Lets see here.,38,,
166,0.97,1276.575,1286.585,"Um, this will be our last transportation utilities committee meeting till after the two week recess of our city council.",38,,
167,0.97,1286.585,1296.762,Items passing in this Committee--this week's committee would not get to the full council till Monday September 13th cause we cancelled September 7th full council meeting.,38,,
168,0.97,1296.762,1302.1,I am still eager to pass items out of this committee otherwise they would be delayed till September 20th.,38,,
169,0.97,1302.1,1308.14,A lot of stuff for us to review and get through on Wednesday.,38,,
170,0.97,1308.14,1313.378,"District 4, this past week my staff and I attended the community gathering at Maple leaf reservoir park.",38,,
171,0.97,1313.378,1323.855,I appreciate the on going work of the Maple leaf community Council and organizing this fun annual event.,38,,
172,0.97,1323.855,1334.132,Lots and lots of ice cream was devoured at this event.,38,,
173,0.97,1334.132,1337.135,A week ago I attended police role calls.,38,,
174,0.97,1337.135,1343.375,This past week I attended police role call for the second watch which is the nine hour shift from 11:00 A.M.,38,,
175,0.97,1343.375,1343.942,To 8:00 P.M.,38,,
176,0.97,1343.942,1346.878,Officers continued to be generous with their Frank feedback.,38,,
177,0.97,1346.878,1356.822,I believe it is in the city's best interest to let our officers know every way we can we appreciate the difficult work they do in our communities across the city Funning on officer wellness.,38,,
178,0.97,1356.822,1364.429,It is one way to address their extremely low morale and show we care about our fellow city employees serving Seattle.,38,,
179,0.97,1364.429,1377.142,I believe we can't afford to lose more highly trained officers and detectives beyond record break--the Department has already experienced.,38,,
180,0.97,1377.142,1387.352,"The--the need for our police officers and detectives was emphasized just this morning, early in morning.",38,,
181,0.97,1387.352,1388.72,Police responded to shots fired.,38,,
182,0.97,1388.72,1393.792,A dead body was found near the entrance of the park with gunshot wounds.,38,,
183,0.97,1393.792,1397.462,I've been in contact with the police Department this morning.,38,,
184,0.97,1397.462,1403.902,Homicide detectives have taken over the case and will work with the medical examiner to confirm the cause of death.,38,,
185,0.97,1403.902,1407.639,"I want to thank chief Adrian Diaz, police officers for responding.",38,,
186,0.97,1407.639,1415.847,The detectives now investigating and the Department for the overall response in this with this tragic incident.,38,,
187,0.97,1415.847,1417.816,Thank you.,38,,
188,0.97,1417.816,1418.984,That concludes my report.,38,,
189,0.97,1418.984,1419.985,Thank you.,39,,
190,0.97,1419.985,1423.555,Any comments or questions on that report?,39,,
191,0.97,1423.555,1423.822,All right.,39,,
192,0.97,1423.822,1426.324,"Hearing none, council member Strauss please.",39,,
193,0.97,1426.324,1426.758,Thank you.,40,,
194,0.97,1426.758,1427.859,Good morning Council President.,40,,
195,0.97,1427.859,1428.393,Good morning colleagues.,40,,
196,0.97,1428.393,1435.834,There is one item from the Committee on today's full council agenda.,40,,
197,0.97,1435.834,1444.142,It provides temporary flex Foblt downtown store fronts to address vacancies.,40,,
198,0.97,1444.142,1470.235,This is out of line with my personal standards for my own amendments coming forward before committee and moving forward I will ensure all of my own amendments are published on the agenda for my own committee accepting extenuating circumstances.,40,,
199,0.97,1470.235,1482.113,"I can't control each of you for walking on your amendments, this was out of line with my personal standards.",40,,
200,0.97,1482.113,1482.38,Apologies.,40,,
201,0.97,1482.38,1495.427,Also to this point I had commitments that some of the issues surrounding these amendments would have been worked out between committee and today which is why I allowed the bill to be passed out of committee.,40,,
202,0.97,1495.427,1498.897,These issues have not been resolved at that time.,40,,
203,0.97,1498.897,1522.854,"There has not been consensus and so--Council President between now and full council if we can't bring resolution to these issues, I will ask that we hold this bill until September 13th because moving doctor again, it is out of line with my personal standards to bring half baked ordinances from committee to Council.",40,,
204,0.97,1522.854,1535.867,I don't want to occupy full council with work that should be done in the committee.,40,,
205,0.97,1535.867,1540.171,These were not resolved in committee.,40,,
206,0.97,1540.171,1544.542,I will let Council member Lewis speak to these.,40,,
207,0.97,1544.542,1547.546,Then colleagues also just flagging at 9:09 A.M.,40,,
208,0.97,1547.546,1560.425,There was a letter from Department day day--directors regarding their concerns.,40,,
209,0.97,1560.425,1573.638,Departments have only just now weighed in which is why unless we can resolve these issues before full council I will ask to hold the bill.,40,,
210,0.97,1573.638,1590.221,So I mean as your comments just indicated it has been kind of a process on working through these amendments due to when we do receive feedback on the proposals.,41,,
211,0.97,1590.221,1596.461,"Some concerns that are old, some concerns that are new.",41,,
212,0.97,1596.461,1601.666,I'm happy to talk about these amendments for Council bill 120121.,41,,
213,0.97,1601.666,1613.278,I think I would preface at the beginning of this presentation on the amendments or discussion of the amendments that I do not think Mr. chair it is necessary to hold the bill.,41,,
214,0.97,1613.278,1631.83,I think some of these issues are just--going to don't come doing to philosophical disagreements between some Council members and the Department and would expect a vote on those amendments and taking it where it lies.,41,,
215,0.97,1631.83,1652.05,I don't think more time is going to address the concerns with one exception which I will speak to which was mentioned in the E-Mails from Department heads where I do think there is at least a resolution that will sat satisfy the community stake holders.,41,,
216,0.97,1652.05,1658.556,I will say I would be happy with having a vote on the amendments regardless of the outcome.,41,,
217,0.97,1658.556,1671.503,Given the importance of the underlying bill I would sub support voting on the amendments and the bill this afternoon and then calling it good and moving on given the importance of the legislation.,41,,
