index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
218,0.97,1671.503,1683.948,"Council member Lewis, before you jump in I want to say this work needed to be done in committee and that is--there are still further conversations I would like to have with you.",42,,
219,0.97,1683.948,1687.452,Jump in and then we can have that discussion.,42,,
220,0.97,1687.452,1691.79,If I could just Intercede really quickly.,43,,
221,0.97,1691.79,1717.816,It--by design it would--be my preference if there are outstanding policy issues that those issues be Hashed out in working sessions during committee meetings and it seems to me there are enough amendments here that perhaps that is an indication of there still needs to be some additional work on this bill before it is Hashed now full council.,43,,
222,0.97,1717.816,1724.689,That being said I haven't had an opportunity to connect with chair Strauss or Council member Lewis.,43,,
223,0.97,1724.689,1741.406,I would welcome the opportunity to do that over the next few hours to sort of assess whether there are truly some additional policy work sessions that need to occur or if this is fundamentally a disagreement on direction.,43,,
224,0.97,1741.406,1747.679,So if that is the case we can call into question and put this to rest.,43,,
225,0.97,1747.679,1762.026,"I think if there is opportunity for some additional policy work, then that seems to make sense to me for us to give us an opportunity to work those things out in committee.",43,,
226,0.97,1762.026,1767.499,Other committee members are welcomed to Chime in on that if you see fit.,43,,
227,0.97,1767.499,1796.327,For now lets have Council member Lewis talk through your amendments in the event that we do end up in a place where we vote on the bill and related amendments so that the full Council has the benefit of understanding your motivation and will leave the procedural aspects related to whether or not we should pursue the bill and the amendments in today's council meeting or a full council meeting on September 13th to be decided after the fact.,43,,
228,0.97,1796.327,1803.134,"If that is acceptable to you chair Strauss and Council member Lewis, that is how I propose we move forward.",43,,
229,0.97,1803.134,1808.773,"Okay, I got a thumbs up from chair Strauss and head nods from Council member Lewis.",43,,
230,0.97,1808.773,1816.147,Council member Lewis take it away.,43,,
231,0.97,1816.147,1821.719,"Thank you, Council President.",44,,
232,0.97,1821.719,1828.426,So I think that process definitely makes sense.,44,,
233,0.97,1828.426,1845.343,I also will take a moment to--discuss my position on whether further deliberation on these amendments would warrant a more productive process if it were sent back to Committee.,44,,
234,0.97,1845.343,1865.697,"So based on the conversation we had, it was evident that with one of the amendments that my office was proposing that would expand the level of allowable downtown street level uses to include street level office space as well as light manufacturing.",44,,
235,0.97,1865.697,1876.875,That there is a consensus on the light manufacturing use and indeed Department--the relevant departments did endorse that use in the E-mail they sent to us earlier today.,44,,
236,0.97,1876.875,1880.645,There continues to be disagreement over the office use.,44,,
237,0.97,1880.645,1890.955,I divided that amendment in two so we could have a pretty brief Non-Controversial vote on the light manufacturing where there is a consensus.,44,,
238,0.97,1890.955,1903.835,Could that have a separate vote on the office space so those issues could be divided out and allow for a discussion where there is still discussion to be warranted.,44,,
239,0.97,1903.835,1907.472,Those are two separate amendments now.,44,,
240,0.97,1907.472,1918.816,The office space issue continues to be one where there is division with policy makers at the city.,44,,
241,0.97,1918.816,1926.824,I would NOTE I don't think there is significant opposition from any downtown stake holders.,44,,
242,0.97,1926.824,1936.401,It would allow up to 30-Feet of frontage of office space in the downtown business district as a street level use.,44,,
243,0.97,1936.401,1942.073,This is something that has been requested by a number of stake holders in the district.,44,,
244,0.97,1942.073,1951.516,"It is something the departments, the relevant city departments have made clear that they do not support and I totally respect their decision to do that.",44,,
245,0.97,1951.516,1953.384,"I represent constituents, not city departments.",44,,
246,0.97,1953.384,1959.657,That is why I'm bringing this amendment to be discussed.,44,,
247,0.97,1959.657,1966.097,The general concern is I can gather is that office space is not a dynamic street level use.,44,,
248,0.97,1966.097,1971.703,I fully and totally concede that.,44,,
249,0.97,1971.703,1972.403,I have no disagreement.,44,,
250,0.97,1972.403,1987.952,Where I think this is a good public policy is that there are some places downtown that might not be activated in anyway except with a use like street level office use.,44,,
251,0.97,1987.952,1996.194,Street level office use is still more desirable than vacant store fronts or vacant buildings.,44,,
252,0.97,1996.194,2031.562,Giving this option to stake holders and property owners in the downtown core to activate spaces with inactive use that is providing some kind of activity is one that I would support in cases where no other use can be attracted which--like all of us would like to see Street fronts become cafes.,44,,
253,0.97,2031.562,2032.13,That is not always possible.,44,,
254,0.97,2032.13,2037.635,So that is why I brought that amendment.,44,,
255,0.97,2037.635,2049.447,I would say Council member Strauss I don't think any amount of additional policy discussion is going to get consensus between the city departments and the stake holders in my office on this issue.,44,,
256,0.97,2049.447,2062.126,"I would prefer to have a vote, respect the Council's decision on what policy choice we make but I don't think more process is going to create some kind of meeting of the minds.",44,,
257,0.97,2062.126,2067.265,It is like we earth support office space as a street level use or don't.,44,,
258,0.97,2067.265,2085.516,And I wanted to put that out there as kind of my view having discussed this fairly extensively with the relevant departments for several weeks and will respect the decision made.,44,,
259,0.97,2085.516,2093.591,The final amendments would allow an office space among other uses for street level uses in the Pioneer square historic district.,44,,
260,0.97,2093.591,2102.733,"It would allow approval by the Department of neighborhoods, director.",44,,
261,0.97,2102.733,2118.816,The issue that was Cryptically eluded to--the only named stake holder in the E-mail that had think issue with any of the amendments--I was able to call at least Howard to ask her about the issues.,44,,
262,0.97,2118.816,2131.329,"She said as long as the amendment makes it clear that the office space frontage rule is the same for downtown and Pioneer square, she does not have any problem with that component of the amendment.",44,,
263,0.97,2131.329,2143.841,My office has talked to Lish who is going to be distributing a change to that amendment to reflect it which is a fairly small technical change.,44,,
264,0.97,2143.841,2144.375,That satisfies that issue.,44,,
265,0.97,2144.375,2157.655,There is also some issues with how the Department of neighborhoods might administer the program that goes to the enforcement of the measure rather than a legislative component of it.,44,,
266,0.97,2157.655,2171.168,So again I don't think anymore process is going to change those issues aside from the technical change to the frontage which is an easy cosmetic change to make to the legislation.,44,,
267,0.97,2171.168,2172.303,So those are the amendments.,44,,
268,0.97,2172.303,2186.083,I certainly respect the decision of the chair if the chair wants to pull the bill for additional deliberation and consultation on this.,44,,
269,0.97,2186.083,2205.703,It is my opinion that more process isn't really going to change anything here but I certainly respect since this is chair Strauss' policy area if he wants to I'm happy to have another Committee hearing on this.,44,,
270,0.97,2205.703,2208.806,Also happy to just resolve these this afternoon.,44,,
271,0.97,2208.806,2212.41,With that I don't have anything else to add.,44,,
272,0.97,2212.41,2213.511,Thank you for that.,45,,
273,0.97,2213.511,2226.324,It is sort of an a tradition of the Council to respect the chair's request for hold if the chair so deems that request is appropriate.,45,,
274,0.97,2226.324,2230.995,I want to be conscious of that long time tradition on the Council.,45,,
275,0.97,2230.995,2240.938,Again I think there will be an opportunity for us to all connect Offline here to see if that is truly the chair's desire.,45,,
276,0.97,2240.938,2246.544,"If it is, again con basis twenty past practice would certainly want to honor the chair's request.",45,,
277,0.97,2246.544,2255.519,I will hand it back over to Council member Strauss since this is being had in--amidst your report.,45,,
278,0.97,2255.519,2257.021,"Thank you, Council President.",46,,
279,0.97,2257.021,2266.197,I think you highlighted the policy difference I was trying to iron the wrinkle of.,46,,
280,0.97,2266.197,2274.205,Amendment 3 has office space that needs to be consistent with amendment 2.,46,,
281,0.97,2274.205,2286.417,In a similar way you resolve--[Indiscernible] that is the crux of the afternoon.,46,,
282,0.97,2286.417,2291.155,If we can resolve that before full council I would be happy to bring it forward.,46,,
283,0.97,2291.155,2299.497,"If there are conversations about thousand move that amendment forward, N a way that creates sound policy, we will need to hold the bill.",46,,
284,0.97,2299.497,2304.335,That is where I will sit from there.,46,,
285,0.97,2304.335,2311.909,Council members again my apologies for having this committee work being done during Council briefing and at full council.,46,,
286,0.97,2311.909,2321.018,"Moving forward unless there are serious extenuating circumstances, I will only bring fully big ordinances for my committee to full council.",46,,
287,0.97,2321.018,2328.326,Again apologies to committee members and Council member Juarez for not having the amendments published on the agenda last week.,46,,
288,0.97,2328.326,2331.462,We did not receive these amendments in time to publish.,46,,
289,0.97,2331.462,2335.866,That is still no excuse for my amendment not being published.,46,,
290,0.97,2335.866,2344.642,Further it Epps from the land use neighborhoods committee there is one item on the introduction referral calendar.,46,,
291,0.97,2344.642,2353.284,Council bill 120157 which amended legislation that the Council adopted earlier this year related to affordable housing on religious institution properties.,46,,
292,0.97,2353.284,2359.89,Since adopting that legislation Council has heard from many stake holders.,46,,
293,0.97,2359.89,2372.203,The amendment adopted by Council lowering the AMI requirements from 80 to 60% made the legislation unworkable for them and many in our community.,46,,
294,0.97,2372.203,2399.53,The land use neighborhoods Committee is already considered these issues and voted differently than the full council my intention is to bring this legislation directly to full Council for a public hearing and vote in September because we have already had the committee work.,46,,
295,0.97,2399.53,2404.502,We have already had the full council work.,46,,
296,0.97,2404.502,2405.469,We will be rescheduling also.,46,,
297,0.97,2405.469,2411.208,In other news and land use neighborhoods committee we will be rescheduling our committee.,46,,
298,0.97,2411.208,2421.519,I will be requesting a special committee meeting during September as we do have a full docket of work to complete.,46,,
299,0.97,2421.519,2427.658,We will be rescheduling our September 8th meeting.,46,,
300,0.97,2427.658,2437.268,In other news the supplemental Whileal--I'm proposing two amendments.,46,,
301,0.97,2437.268,2444.575,Amendment 9b would provide funding to the Garfield super block project using excess revenue that Unallocated.,46,,
302,0.97,2444.575,2460.424,This is not in competition with Council member Sawant's amendment or this amendment recognizes that revenue is typically how city funds capital projects.,46,,
303,0.97,2460.424,2474.205,My Entension bringing this amendment is to give committee multiple options to fund the Garfield super block because it is such a great program and project given the large conversation that is also occurring to SPD over spend.,46,,
304,0.97,2474.205,2482.58,I just want to have another Avenue of making sure that Garfield super block is able to be successful this year.,46,,
305,0.97,2482.58,2499.697,"My amendment would provide $50,000 to Sdot to conduct the 10% of the street improvements needed to Ballard Avenue Northwest which is our pilot for how we can further engage, encourage permanent Street cafes across Seattle.",46,,
306,0.97,2499.697,2507.371,"While this is Ballard specific, it is the prototype that will be rolled out and informed city wide policies which is why I bring this.",46,,
307,0.97,2507.371,2516.18,This amendment has changed since the Summery was distributed to Council men--members last week.,46,,
308,0.97,2516.18,2526.223,We held the design just two weeks ago and there is fast moving work that needs be completed.,46,,
309,0.97,2526.357,2548.412,[Indiscernible] I believe we will be able to secure more funding for this project during the fall budget process.,46,,
310,0.97,2548.412,2559.857,Near our office as I just mention Wednesday are able to host Ballard Avenue design.,46,,
311,0.97,2559.857,2591.822,After the design on Tuesday--and so after the design we were able to summarize a lot of the good work we are excited to make sure that we are able to keep these really--this really amazing cafe culture here in our city.,46,,
312,0.97,2591.822,2600.731,Before the pandemic cafe culture was not part of Seattle and I'm excited it is now.,46,,
313,0.97,2600.731,2607.838,I also was able to join district 6 residents.,46,,
314,0.97,2607.838,2620.818,I'm also meeting with Association Washington City members to ensure we have a good working relationship and good policies ahead of next legislative session which starts in January.,46,,
315,0.97,2620.818,2626.724,My staff also met with the neighborhood Association last week and here in district 6 there is good news.,46,,
316,0.97,2626.724,2628.325,The Ballard pool will be reopened.,46,,
317,0.97,2628.325,2639.87,Seattle parks and recreation will be Ramping up public service and programming at recreation facilities across Seattle for fall.,46,,
318,0.97,2639.87,2656.253,Thank you to the Seattle parks Department as well as today the--[Indiscernible] the viewing gallery has been under construction for nearly five years.,46,,
319,0.97,2656.253,2661.158,I'm excited to see--anticipating a beautiful kiss play of how salmon migrate through our water ways.,46,,
320,0.97,2661.158,2669.833,There is so much to be done change how salmon get from towns like Lake Washington to better encourage their health.,46,,
321,0.97,2669.833,2672.87,Unfortunately also in salmon Bay this last week there was a drowning.,46,,
322,0.97,2672.87,2675.272,A woman fell off of a Paddleboard.,46,,
323,0.97,2675.272,2678.776,She was not wearing a life jacket.,46,,
324,0.97,2678.776,2679.943,And she did not Resurface.,46,,
325,0.97,2679.943,2688.118,When these accidents happen they can happen in just brief seconds.,46,,
326,0.97,2688.118,2696.46,This is a kind reminder to always wear a life jacket if you are on a Kayak or Paddleboard.,46,,
327,0.97,2696.46,2697.161,Always wear a life jacket.,46,,
328,0.97,2697.161,2701.799,Make sure to swim within your ability level.,46,,
329,0.97,2701.799,2715.412,"Here in district 6 I've been able to speak to neighbors and we have spoken about West green Lake way North, Ballard Avenue, street cafes, public safety and speeding on C view Avenue.",46,,
330,0.97,2715.412,2734.131,The Mayor has accepted my proposal to have a two way walking Biking path on the Lake side of West green Lake way North and reopen the street to traffic while also increasing the amount of speed reduction Marginals in the street so cars are only going 20 miles an hour.,46,,
331,0.97,2734.131,2743.474,She's committed to reopen this fall and I am continuing to work with Sdot to understand what that Timeline is and asking more questions.,46,,
332,0.97,2743.474,2754.051,"Here in district 6 we will be Pausing our district 6 resident meetings, our office hours during this Council recess that is starting next week and we will resume office hours on Thursday September 9th.",46,,
333,0.97,2754.051,2760.691,If you still need assistance from my office please E-mail us as we will be standing ready to assist you.,46,,
334,0.97,2760.691,2763.627,"Thank you Council President, thank you colleagues, that is my report.",46,,
335,0.97,2763.627,2764.528,Thank you so much.,47,,
336,0.97,2764.528,2770.768,Any other comments or questions on that report?,47,,
337,0.97,2770.768,2771.068,All right.,47,,
338,0.97,2771.068,2773.003,Hearing then we will continue down the line here.,47,,
339,0.97,2773.003,2777.241,Next is up Council member Herbold and then we will hear from Council member Juarez.,47,,
340,0.97,2777.241,2777.841,Good morning.,48,,
341,0.97,2777.841,2778.475,Thank you so much.,48,,
342,0.97,2778.475,2789.119,First of all before I get started I want to thank Council member Pedersen for his update about the shooting in gas works park at 4:30 A.M.,48,,
343,0.97,2789.119,2789.686,This morning.,48,,
344,0.97,2789.686,2801.965,We understand that detectives are investigating this shooting as Unfortunately another Homicide.,48,,
345,0.97,2801.965,2811.475,I know--I'm sorry--[Indiscernible] I do have my next committee meeting in September after the break.,48,,
346,0.97,2811.475,2814.511,That is September 14th.,48,,
347,0.97,2814.511,2824.054,"As far as items from the committee, there are two it up EMS.",48,,
348,0.97,2824.054,2827.858,-- items.,48,,
349,0.97,2827.858,2846.276,Just a quick review on the legislation limiting the use of less lethal weapons.,48,,
350,0.97,2846.276,2853.951,"Background, there are currently no restrictions in the Seattle municipal code on the use of less lethal weapons.",48,,
351,0.97,2853.951,2880.577,You maw recall last summer the Council did pass legislation but the courts have basically issued an order on that piece of legislation and it is not in place because of the restraining order on the Council's bill.,48,,
352,0.97,2880.577,2889.72,So the committee has been working a alternative piece of legislation through committee since the beginning of this year.,48,,
353,0.97,2889.72,2898.829,Most recently the public safety and human services committee voted 4-1 to pass out the version of the bill that will have before us.,48,,
354,0.97,2898.829,2902.699,We voted in Committee on July 13th.,48,,
355,0.97,2902.699,2913.41,At that time I move to hold the bill so we would not have it in full council till after the consent decree status conference.,48,,
356,0.97,2913.41,2914.311,That occurred last week.,48,,
357,0.97,2914.311,2945.742,"Many case the court wanted to weigh in on the legislation, we know that--[Indiscernible] we were interested to know whether or not there--the conference was going to give any insight on that review.",48,,
358,0.97,2945.742,2948.945,No comment on the legislation at its conference.,48,,
359,0.97,2948.945,2958.088,So we are moving forward with the full council vote today.,48,,
360,0.97,2958.088,2971.702,"The legislation includes a full ban on acoustic weapons, energy directed weapons, blast balls, ultra sonic Cannons and water Cannons.",48,,
361,0.97,2971.702,2986.416,Use of noise flash devices otherwise known as flash bangs are banned in demonstrations but under the legislation there are circumstances where flash bangs can be used.,48,,
362,0.97,2986.416,2990.754,They are not permitted in demonstrations.,48,,
363,0.97,2990.754,2994.992,So for instance certain types of activities.,48,,
364,0.97,2994.992,3017.614,The bill conditions the use of pepper spray and pepper ball launchers on those instances when the risk of serious bodily injury for violent actions out weighs the risk of harm to bystanders and finally it is permitted in very narrow circumstances.,48,,
365,0.97,3017.614,3026.923,The bill does not regulate in anyway the use of Non-Chemical launchers.,48,,
366,0.97,3026.923,3039.803,"For instance bean bags, rubber bullets, blue--projectiles and so the--again legislation is silent on the use of those less lethal weapons.",48,,
367,0.97,3039.803,3052.282,"Out of my respect for the process, we have met with the monitor and the Department of justice.",48,,
368,0.97,3052.282,3079.776,Council member Gonzalez has also--[Indiscernible] the committee first acted February to recommend a draft bill and that bill is what was used for those discussions with the monitor and the Department of justice.,48,,
369,0.97,3079.776,3119.616,In conversations about the draft bill Department of justice expressed concerns about the potential that restrict Stricting the use of certain less lethal--[Indiscernible] DOJ was inquired as the whether or not the draft bill would provide time for relevant SPD officers to be trained in the policy.,48,,
370,0.97,3119.616,3132.162,"So, it is also--[Indiscernible] so the amendment--or the legislation was amended or not amended cause it hadn't been introduced yet.",48,,
371,0.97,3132.162,3141.004,"The--legislation added a new definition of crowd control, provided training after the court approved legislation.",48,,
372,0.97,3141.004,3162.125,It made a number of other types of changes such as allowing for the use of--of pepper ball launches in a demonstration of rally but not for crowd control purposes and only when the risk of bodily serious injury from violent actions out weighs the risk of harm to bystanders.,48,,
373,0.97,3162.125,3168.832,Again this changes in response to the feedback we have received and initial decision.,48,,
374,0.97,3168.832,3203.9,"You may recall a District Court ruling allowed use of pepper ball launchers in restricted circumstances--[Indiscernible] so, um, again in August the Cpctoig and the OPA recommendations August of last year--were sent to Council and the judge--because he requested them as well.",48,,
375,0.97,3203.9,3211.041,These were recommendation in light of our June 2020 legislation.,48,,
376,0.97,3211.041,3226.089,Has been sort of the foundation for this bill is based on we first--produced legislation on the things that they agreed on.,48,,
377,0.97,3226.089,3236.266,Then again as I have described there have been changes throughout the course of the year worth of deliberations.,48,,
378,0.97,3236.266,3244.507,Cpc has written as in response to this most current version of the bill to offer their support of the bill.,48,,
379,0.97,3244.507,3264.16,They wrote saying they believe the bill's inclusion of--[Indiscernible] and the limitations on who can use them is a significant first step in ensuring the safety of community members when they get engaged in first amended protected protests.,48,,
380,0.97,3264.16,3285.949,They NOTE they appreciate the improvements but they also want to make sure that we understand that there is more work to be done and that the legislation work towards the implementation of some of the recommendations but their recommendation identified additional changes necessary to best protect community safety and civil liberties.,48,,
381,0.97,3285.949,3294.157,They ask we continue to start working towards addressing those additional changes.,48,,
382,0.97,3294.157,3304.734,"So, everybody is clear on the process if this bill becomes law what happens next is SPD would draft policy revisions within 30 days.",48,,
383,0.97,3304.734,3305.201,"I'm sorry, 60 days.",48,,
384,0.97,3305.201,3314.21,The DOJ and the monitor would review the policy revision and that is when their formal review on the consent decree takes place.,48,,
385,0.97,3314.21,3330.293,The court then reviews the policy revision and if the court APPROVES then revised policies of the bill take effect.,48,,
386,0.97,3330.293,3357.387,"Um, so looking forward to--the culmination of many, many months of work begun with Council member Sawant's legislation passed unanimously by the Council last June and continued over the course of the year in my committee and really appreciate the collaboration from the other public safety and human services committee members on this bill.",48,,
387,0.97,3357.387,3366.93,Second item on today's agenda as mentioned is the parking enforcement officer transfer out of Seattle police Department.,48,,
388,0.97,3366.93,3427.924,"In late may this year--[Indiscernible] at that time due to a divide work force and Council members wanting additional time to deliberate on the--what is the proper home of the parking enforcement officers, we removed the parking enforcement officer unit from the bill and transferred just the 911 dispatch to the community safety and communication center while also passing an extension to the pro--darn allow them pro--continue to allow them to get paid.",48,,
